x y z
0.504274 0 0.0654752
0.483207 0 0.0655962
0.48402 0 0.0655962
0.48543 0 0.0655962
0.487347 0 0.0655962
0.489652 0 0.0655962
0.492199 0 0.0655962
0.494829 0 0.0655962
0.497376 0 0.0655962
0.499681 0 0.0655962
0.501598 0 0.0655962
0.503007 0 0.0655962
0.503821 0 0.0655962
0.462009 0 0.0656538
0.462821 0 0.0656538
0.46423 0 0.0656538
0.466146 0 0.0656538
0.46845 0 0.0656538
0.470996 0 0.0656538
0.473625 0 0.0656538
0.476172 0 0.0656538
0.478475 0 0.0656538
0.480392 0 0.0656538
0.4818 0 0.0656538
0.482613 0 0.0656538
0.461592 0 0.0657748
0.462405 0 0.0657748
0.463812 0 0.0657748
0.465727 0 0.0657748
0.468028 0 0.0657748
0.470572 0 0.0657748
0.473199 0 0.0657748
0.475743 0 0.0657748
0.478044 0 0.0657748
0.479959 0 0.0657748
0.481366 0 0.0657748
0.482178 0 0.0657748
0.460871 0 0.0659845
0.461682 0 0.0659845
0.463087 0 0.0659845
0.464999 0 0.0659845
0.467297 0 0.0659845
0.469837 0 0.0659845
0.472459 0 0.0659845
0.474999 0 0.0659845
0.477297 0 0.0659845
0.479209 0 0.0659845
0.480614 0 0.0659845
0.481425 0 0.0659845
0.45989 0 0.0662698
0.460699 0 0.0662698
0.462101 0 0.0662698
0.464009 0 0.0662698
0.466302 0 0.0662698
0.468837 0 0.0662698
0.471454 0 0.0662698
0.473988 0 0.0662698
0.476281 0 0.0662698
0.478189 0 0.0662698
0.479591 0 0.0662698
0.4804 0 0.0662698
0.458711 0 0.0666128
0.459518 0 0.0666128
0.460916 0 0.0666128
0.462819 0 0.0666128
0.465106 0 0.0666128
0.467634 0 0.0666128
0.470245 0 0.0666128
0.472773 0 0.0666128
0.47506 0 0.0666128
0.476963 0 0.0666128
0.478361 0 0.0666128
0.479168 0 0.0666128
0.457407 0 0.0669918
0.458212 0 0.0669918
0.459607 0 0.0669918
0.461504 0 0.0669918
0.463785 0 0.0669918
0.466306 0 0.0669918
0.468908 0 0.0669918
0.471429 0 0.0669918
0.47371 0 0.0669918
0.475607 0 0.0669918
0.477002 0 0.0669918
0.477807 0 0.0669918
0.456061 0 0.0673832
0.456864 0 0.0673832
0.458254 0 0.0673832
0.460146 0 0.0673832
0.46242 0 0.0673832
0.464934 0 0.0673832
0.467529 0 0.0673832
0.470042 0 0.0673832
0.472316 0 0.0673832
0.474208 0 0.0673832
0.475598 0 0.0673832
0.476401 0 0.0673832
0.454758 0 0.0677622
0.455558 0 0.0677622
0.456944 0 0.0677622
0.458831 0 0.0677622
0.461098 0 0.0677622
0.463605 0 0.0677622
0.466192 0 0.0677622
0.468698 0 0.0677622
0.470966 0 0.0677622
0.472852 0 0.0677622
0.474239 0 0.0677622
0.475039 0 0.0677622
0.453578 0 0.0681052
0.454376 0 0.0681052
0.455759 0 0.0681052
0.457641 0 0.0681052
0.459902 0 0.0681052
0.462402 0 0.0681052
0.464983 0 0.0681052
0.467483 0 0.0681052
0.469745 0 0.0681052
0.471626 0 0.0681052
0.473009 0 0.0681052
0.473807 0 0.0681052
0.452597 0 0.0683905
0.453394 0 0.0683905
0.454774 0 0.0683905
0.456651 0 0.0683905
0.458908 0 0.0683905
0.461402 0 0.0683905
0.463977 0 0.0683905
0.466472 0 0.0683905
0.468729 0 0.0683905
0.470606 0 0.0683905
0.471986 0 0.0683905
0.472782 0 0.0683905
0.451876 0 0.0686002
0.452671 0 0.0686002
0.454049 0 0.0686002
0.455923 0 0.0686002
0.458176 0 0.0686002
0.460667 0 0.0686002
0.463238 0 0.0686002
0.465728 0 0.0686002
0.467982 0 0.0686002
0.469856 0 0.0686002
0.471234 0 0.0686002
0.472029 0 0.0686002
0.45146 0 0.0687212
0.452254 0 0.0687212
0.453631 0 0.0687212
0.455503 0 0.0687212
0.457755 0 0.0687212
0.460243 0 0.0687212
0.462811 0 0.0687212
0.4653 0 0.0687212
0.467551 0 0.0687212
0.469423 0 0.0687212
0.4708 0 0.0687212
0.471594 0 0.0687212
0.483 0 0.0656538
0.483813 0 0.0656538
0.485222 0 0.0656538
0.487138 0 0.0656538
0.489442 0 0.0656538
0.491988 0 0.0656538
0.494617 0 0.0656538
0.497163 0 0.0656538
0.499467 0 0.0656538
0.501383 0 0.0656538
0.502792 0 0.0656538
0.503605 0 0.0656538
0.482565 0 0.0657748
0.483377 0 0.0657748
0.484785 0 0.0657748
0.486699 0 0.0657748
0.489001 0 0.0657748
0.491545 0 0.0657748
0.494171 0 0.0657748
0.496715 0 0.0657748
0.499017 0 0.0657748
0.500932 0 0.0657748
0.502339 0 0.0657748
0.503151 0 0.0657748
0.481811 0 0.0659845
0.482622 0 0.0659845
0.484027 0 0.0659845
0.485939 0 0.0659845
0.488237 0 0.0659845
0.490777 0 0.0659845
0.493399 0 0.0659845
0.495939 0 0.0659845
0.498237 0 0.0659845
0.500149 0 0.0659845
0.501554 0 0.0659845
0.502365 0 0.0659845
0.480785 0 0.0662698
0.481595 0 0.0662698
0.482997 0 0.0662698
0.484904 0 0.0662698
0.487198 0 0.0662698
0.489732 0 0.0662698
0.492349 0 0.0662698
0.494884 0 0.0662698
0.497177 0 0.0662698
0.499084 0 0.0662698
0.500486 0 0.0662698
0.501296 0 0.0662698
0.479553 0 0.0666128
0.48036 0 0.0666128
0.481758 0 0.0666128
0.483661 0 0.0666128
0.485948 0 0.0666128
0.488476 0 0.0666128
0.491086 0 0.0666128
0.493614 0 0.0666128
0.495902 0 0.0666128
0.497804 0 0.0666128
0.499203 0 0.0666128
0.50001 0 0.0666128
0.47819 0 0.0669918
0.478994 0 0.0669918
0.480389 0 0.0669918
0.482286 0 0.0669918
0.484567 0 0.0669918
0.487088 0 0.0669918
0.489691 0 0.0669918
0.492212 0 0.0669918
0.494492 0 0.0669918
0.49639 0 0.0669918
0.497784 0 0.0669918
0.498589 0 0.0669918
0.476783 0 0.0673832
0.477585 0 0.0673832
0.478976 0 0.0673832
0.480867 0 0.0673832
0.483141 0 0.0673832
0.485655 0 0.0673832
0.48825 0 0.0673832
0.490763 0 0.0673832
0.493037 0 0.0673832
0.494929 0 0.0673832
0.49632 0 0.0673832
0.497122 0 0.0673832
0.47542 0 0.0677622
0.47622 0 0.0677622
0.477607 0 0.0677622
0.479493 0 0.0677622
0.48176 0 0.0677622
0.484267 0 0.0677622
0.486854 0 0.0677622
0.489361 0 0.0677622
0.491628 0 0.0677622
0.493514 0 0.0677622
0.494901 0 0.0677622
0.495701 0 0.0677622
0.474187 0 0.0681052
0.474985 0 0.0681052
0.476368 0 0.0681052
0.478249 0 0.0681052
0.480511 0 0.0681052
0.483011 0 0.0681052
0.485592 0 0.0681052
0.488092 0 0.0681052
0.490353 0 0.0681052
0.492235 0 0.0681052
0.493618 0 0.0681052
0.494416 0 0.0681052
0.473161 0 0.0683905
0.473958 0 0.0683905
0.475338 0 0.0683905
0.477215 0 0.0683905
0.479472 0 0.0683905
0.481966 0 0.0683905
0.484541 0 0.0683905
0.487036 0 0.0683905
0.489293 0 0.0683905
0.49117 0 0.0683905
0.49255 0 0.0683905
0.493346 0 0.0683905
0.472407 0 0.0686002
0.473202 0 0.0686002
0.47458 0 0.0686002
0.476455 0 0.0686002
0.478708 0 0.0686002
0.481198 0 0.0686002
0.483769 0 0.0686002
0.48626 0 0.0686002
0.488513 0 0.0686002
0.490387 0 0.0686002
0.491765 0 0.0686002
0.49256 0 0.0686002
0.471972 0 0.0687212
0.472767 0 0.0687212
0.474143 0 0.0687212
0.476016 0 0.0687212
0.478267 0 0.0687212
0.480755 0 0.0687212
0.483324 0 0.0687212
0.485812 0 0.0687212
0.488063 0 0.0687212
0.489936 0 0.0687212
0.491312 0 0.0687212
0.492106 0 0.0687212
0.410255 0 0.0687788
0.411049 0 0.0687788
0.412425 0 0.0687788
0.414297 0 0.0687788
0.416547 0 0.0687788
0.419034 0 0.0687788
0.421602 0 0.0687788
0.424089 0 0.0687788
0.426339 0 0.0687788
0.428211 0 0.0687788
0.429587 0 0.0687788
0.43038 0 0.0687788
0.409877 0 0.0688998
0.41067 0 0.0688998
0.412045 0 0.0688998
0.413915 0 0.0688998
0.416163 0 0.0688998
0.418648 0 0.0688998
0.421213 0 0.0688998
0.423698 0 0.0688998
0.425946 0 0.0688998
0.427816 0 0.0688998
0.42919 0 0.0688998
0.429984 0 0.0688998
0.409221 0 0.0691095
0.410013 0 0.0691095
0.411386 0 0.0691095
0.413253 0 0.0691095
0.415497 0 0.0691095
0.417978 0 0.0691095
0.420539 0 0.0691095
0.42302 0 0.0691095
0.425264 0 0.0691095
0.427131 0 0.0691095
0.428504 0 0.0691095
0.429296 0 0.0691095
0.408329 0 0.0693948
0.40912 0 0.0693948
0.410489 0 0.0693948
0.412352 0 0.0693948
0.414592 0 0.0693948
0.417067 0 0.0693948
0.419623 0 0.0693948
0.422098 0 0.0693948
0.424337 0 0.0693948
0.4262 0 0.0693948
0.42757 0 0.0693948
0.42836 0 0.0693948
0.407257 0 0.0697378
0.408045 0 0.0697378
0.409411 0 0.0697378
0.411269 0 0.0697378
0.413503 0 0.0697378
0.415972 0 0.0697378
0.418521 0 0.0697378
0.42099 0 0.0697378
0.423223 0 0.0697378
0.425081 0 0.0697378
0.426447 0 0.0697378
0.427235 0 0.0697378
0.406072 0 0.0701168
0.406858 0 0.0701168
0.40822 0 0.0701168
0.410072 0 0.0701168
0.4123 0 0.0701168
0.414761 0 0.0701168
0.417303 0 0.0701168
0.419764 0 0.0701168
0.421992 0 0.0701168
0.423844 0 0.0701168
0.425206 0 0.0701168
0.425992 0 0.0701168
0.404848 0 0.0705082
0.405632 0 0.0705082
0.40699 0 0.0705082
0.408837 0 0.0705082
0.411057 0 0.0705082
0.413512 0 0.0705082
0.416045 0 0.0705082
0.4185 0 0.0705082
0.42072 0 0.0705082
0.422567 0 0.0705082
0.423925 0 0.0705082
0.424709 0 0.0705082
0.403663 0 0.0708872
0.404445 0 0.0708872
0.405798 0 0.0708872
0.40764 0 0.0708872
0.409854 0 0.0708872
0.412301 0 0.0708872
0.414828 0 0.0708872
0.417275 0 0.0708872
0.419489 0 0.0708872
0.42133 0 0.0708872
0.422684 0 0.0708872
0.423465 0 0.0708872
0.402591 0 0.0712302
0.40337 0 0.0712302
0.40472 0 0.0712302
0.406557 0 0.0712302
0.408765 0 0.0712302
0.411206 0 0.0712302
0.413726 0 0.0712302
0.416166 0 0.0712302
0.418374 0 0.0712302
0.420211 0 0.0712302
0.421561 0 0.0712302
0.42234 0 0.0712302
0.401699 0 0.0715155
0.402477 0 0.0715155
0.403824 0 0.0715155
0.405657 0 0.0715155
0.40786 0 0.0715155
0.410295 0 0.0715155
0.412809 0 0.0715155
0.415244 0 0.0715155
0.417447 0 0.0715155
0.41928 0 0.0715155
0.420627 0 0.0715155
0.421405 0 0.0715155
0.401044 0 0.0717252
0.40182 0 0.0717252
0.403165 0 0.0717252
0.404994 0 0.0717252
0.407194 0 0.0717252
0.409625 0 0.0717252
0.412135 0 0.0717252
0.414566 0 0.0717252
0.416766 0 0.0717252
0.418596 0 0.0717252
0.419941 0 0.0717252
0.420717 0 0.0717252
0.400665 0 0.0718462
0.401441 0 0.0718462
0.402784 0 0.0718462
0.404612 0 0.0718462
0.40681 0 0.0718462
0.409239 0 0.0718462
0.411747 0 0.0718462
0.414175 0 0.0718462
0.416373 0 0.0718462
0.418201 0 0.0718462
0.419545 0 0.0718462
0.42032 0 0.0718462
0.430759 0 0.0687788
0.431552 0 0.0687788
0.432928 0 0.0687788
0.4348 0 0.0687788
0.43705 0 0.0687788
0.439537 0 0.0687788
0.442105 0 0.0687788
0.444592 0 0.0687788
0.446842 0 0.0687788
0.448714 0 0.0687788
0.45009 0 0.0687788
0.450884 0 0.0687788
0.430361 0 0.0688998
0.431155 0 0.0688998
0.432529 0 0.0688998
0.434399 0 0.0688998
0.436647 0 0.0688998
0.439132 0 0.0688998
0.441697 0 0.0688998
0.444182 0 0.0688998
0.44643 0 0.0688998
0.4483 0 0.0688998
0.449675 0 0.0688998
0.450468 0 0.0688998
0.429673 0 0.0691095
0.430465 0 0.0691095
0.431837 0 0.0691095
0.433704 0 0.0691095
0.435949 0 0.0691095
0.43843 0 0.0691095
0.440991 0 0.0691095
0.443472 0 0.0691095
0.445716 0 0.0691095
0.447583 0 0.0691095
0.448956 0 0.0691095
0.449747 0 0.0691095
0.428736 0 0.0693948
0.429527 0 0.0693948
0.430896 0 0.0693948
0.432759 0 0.0693948
0.434999 0 0.0693948
0.437474 0 0.0693948
0.44003 0 0.0693948
0.442505 0 0.0693948
0.444745 0 0.0693948
0.446608 0 0.0693948
0.447977 0 0.0693948
0.448767 0 0.0693948
0.427611 0 0.0697378
0.428399 0 0.0697378
0.429765 0 0.0697378
0.431623 0 0.0697378
0.433856 0 0.0697378
0.436325 0 0.0697378
0.438874 0 0.0697378
0.441343 0 0.0697378
0.443577 0 0.0697378
0.445435 0 0.0697378
0.446801 0 0.0697378
0.447589 0 0.0697378
0.426366 0 0.0701168
0.427152 0 0.0701168
0.428514 0 0.0701168
0.430367 0 0.0701168
0.432594 0 0.0701168
0.435056 0 0.0701168
0.437597 0 0.0701168
0.440059 0 0.0701168
0.442286 0 0.0701168
0.444139 0 0.0701168
0.4455 0 0.0701168
0.446286 0 0.0701168
0.425082 0 0.0705082
0.425865 0 0.0705082
0.427223 0 0.0705082
0.42907 0 0.0705082
0.43129 0 0.0705082
0.433745 0 0.0705082
0.436279 0 0.0705082
0.438733 0 0.0705082
0.440953 0 0.0705082
0.4428 0 0.0705082
0.444158 0 0.0705082
0.444942 0 0.0705082
0.423837 0 0.0708872
0.424618 0 0.0708872
0.425972 0 0.0708872
0.427814 0 0.0708872
0.430028 0 0.0708872
0.432475 0 0.0708872
0.435001 0 0.0708872
0.437448 0 0.0708872
0.439662 0 0.0708872
0.441504 0 0.0708872
0.442858 0 0.0708872
0.443639 0 0.0708872
0.422711 0 0.0712302
0.423491 0 0.0712302
0.424841 0 0.0712302
0.426678 0 0.0712302
0.428886 0 0.0712302
0.431326 0 0.0712302
0.433846 0 0.0712302
0.436287 0 0.0712302
0.438495 0 0.0712302
0.440331 0 0.0712302
0.441682 0 0.0712302
0.442461 0 0.0712302
0.421775 0 0.0715155
0.422552 0 0.0715155
0.4239 0 0.0715155
0.425732 0 0.0715155
0.427935 0 0.0715155
0.430371 0 0.0715155
0.432885 0 0.0715155
0.43532 0 0.0715155
0.437523 0 0.0715155
0.439356 0 0.0715155
0.440703 0 0.0715155
0.44148 0 0.0715155
0.421087 0 0.0717252
0.421863 0 0.0717252
0.423208 0 0.0717252
0.425037 0 0.0717252
0.427237 0 0.0717252
0.429668 0 0.0717252
0.432178 0 0.0717252
0.434609 0 0.0717252
0.436809 0 0.0717252
0.438639 0 0.0717252
0.439984 0 0.0717252
0.44076 0 0.0717252
0.420689 0 0.0718462
0.421465 0 0.0718462
0.422808 0 0.0718462
0.424636 0 0.0718462
0.426834 0 0.0718462
0.429263 0 0.0718462
0.431771 0 0.0718462
0.434199 0 0.0718462
0.436397 0 0.0718462
0.438225 0 0.0718462
0.439569 0 0.0718462
0.440344 0 0.0718462
0.400485 0 0.0719038
0.40126 0 0.0719038
0.402603 0 0.0719038
0.404431 0 0.0719038
0.406627 0 0.0719038
0.409055 0 0.0719038
0.411561 0 0.0719038
0.413989 0 0.0719038
0.416186 0 0.0719038
0.418013 0 0.0719038
0.419356 0 0.0719038
0.420131 0 0.0719038
0.400107 0 0.0720248
0.400881 0 0.0720248
0.402223 0 0.0720248
0.404048 0 0.0720248
0.406243 0 0.0720248
0.408668 0 0.0720248
0.411173 0 0.0720248
0.413598 0 0.0720248
0.415793 0 0.0720248
0.417618 0 0.0720248
0.41896 0 0.0720248
0.419734 0 0.0720248
0.399451 0 0.0722345
0.400224 0 0.0722345
0.401564 0 0.0722345
0.403386 0 0.0722345
0.405577 0 0.0722345
0.407999 0 0.0722345
0.410499 0 0.0722345
0.41292 0 0.0722345
0.415111 0 0.0722345
0.416934 0 0.0722345
0.418273 0 0.0722345
0.419046 0 0.0722345
0.398559 0 0.0725198
0.399331 0 0.0725198
0.400667 0 0.0725198
0.402486 0 0.0725198
0.404672 0 0.0725198
0.407088 0 0.0725198
0.409582 0 0.0725198
0.411998 0 0.0725198
0.414184 0 0.0725198
0.416003 0 0.0725198
0.417339 0 0.0725198
0.418111 0 0.0725198
0.397487 0 0.0728628
0.398256 0 0.0728628
0.399589 0 0.0728628
0.401403 0 0.0728628
0.403583 0 0.0728628
0.405993 0 0.0728628
0.40848 0 0.0728628
0.41089 0 0.0728628
0.41307 0 0.0728628
0.414884 0 0.0728628
0.416217 0 0.0728628
0.416986 0 0.0728628
0.396302 0 0.0732418
0.397069 0 0.0732418
0.398398 0 0.0732418
0.400206 0 0.0732418
0.40238 0 0.0732418
0.404782 0 0.0732418
0.407262 0 0.0732418
0.409665 0 0.0732418
0.411838 0 0.0732418
0.413647 0 0.0732418
0.414976 0 0.0732418
0.415743 0 0.0732418
0.395078 0 0.0736332
0.395843 0 0.0736332
0.397168 0 0.0736332
0.39897 0 0.0736332
0.401137 0 0.0736332
0.403532 0 0.0736332
0.406005 0 0.0736332
0.4084 0 0.0736332
0.410567 0 0.0736332
0.41237 0 0.0736332
0.413695 0 0.0736332
0.414459 0 0.0736332
0.393893 0 0.0740122
0.394656 0 0.0740122
0.395977 0 0.0740122
0.397774 0 0.0740122
0.399934 0 0.0740122
0.402322 0 0.0740122
0.404787 0 0.0740122
0.407175 0 0.0740122
0.409335 0 0.0740122
0.411133 0 0.0740122
0.412454 0 0.0740122
0.413216 0 0.0740122
0.392821 0 0.0743552
0.393581 0 0.0743552
0.394899 0 0.0743552
0.396691 0 0.0743552
0.398845 0 0.0743552
0.401227 0 0.0743552
0.403685 0 0.0743552
0.406067 0 0.0743552
0.408221 0 0.0743552
0.410013 0 0.0743552
0.411331 0 0.0743552
0.412091 0 0.0743552
0.391929 0 0.0746405
0.392688 0 0.0746405
0.394002 0 0.0746405
0.39579 0 0.0746405
0.39794 0 0.0746405
0.400316 0 0.0746405
0.402769 0 0.0746405
0.405145 0 0.0746405
0.407294 0 0.0746405
0.409082 0 0.0746405
0.410397 0 0.0746405
0.411155 0 0.0746405
0.391273 0 0.0748502
0.392031 0 0.0748502
0.393343 0 0.0748502
0.395128 0 0.0748502
0.397274 0 0.0748502
0.399646 0 0.0748502
0.402095 0 0.0748502
0.404467 0 0.0748502
0.406613 0 0.0748502
0.408398 0 0.0748502
0.40971 0 0.0748502
0.410468 0 0.0748502
0.390895 0 0.0749712
0.391652 0 0.0749712
0.392963 0 0.0749712
0.394746 0 0.0749712
0.39689 0 0.0749712
0.39926 0 0.0749712
0.401706 0 0.0749712
0.404076 0 0.0749712
0.40622 0 0.0749712
0.408003 0 0.0749712
0.409314 0 0.0749712
0.410071 0 0.0749712
0.4205 0 0.0719038
0.421275 0 0.0719038
0.422618 0 0.0719038
0.424446 0 0.0719038
0.426642 0 0.0719038
0.42907 0 0.0719038
0.431576 0 0.0719038
0.434004 0 0.0719038
0.436201 0 0.0719038
0.438028 0 0.0719038
0.439371 0 0.0719038
0.440146 0 0.0719038
0.420103 0 0.0720248
0.420877 0 0.0720248
0.422219 0 0.0720248
0.424045 0 0.0720248
0.426239 0 0.0720248
0.428665 0 0.0720248
0.431169 0 0.0720248
0.433594 0 0.0720248
0.435789 0 0.0720248
0.437614 0 0.0720248
0.438956 0 0.0720248
0.43973 0 0.0720248
0.419415 0 0.0722345
0.420188 0 0.0722345
0.421527 0 0.0722345
0.42335 0 0.0722345
0.425541 0 0.0722345
0.427962 0 0.0722345
0.430462 0 0.0722345
0.432884 0 0.0722345
0.435075 0 0.0722345
0.436897 0 0.0722345
0.438237 0 0.0722345
0.43901 0 0.0722345
0.418478 0 0.0725198
0.419249 0 0.0725198
0.420586 0 0.0725198
0.422404 0 0.0725198
0.42459 0 0.0725198
0.427006 0 0.0725198
0.429501 0 0.0725198
0.431917 0 0.0725198
0.434103 0 0.0725198
0.435922 0 0.0725198
0.437258 0 0.0725198
0.438029 0 0.0725198
0.417352 0 0.0728628
0.418121 0 0.0728628
0.419455 0 0.0728628
0.421268 0 0.0728628
0.423448 0 0.0728628
0.425858 0 0.0728628
0.428346 0 0.0728628
0.430755 0 0.0728628
0.432935 0 0.0728628
0.434749 0 0.0728628
0.436082 0 0.0728628
0.436851 0 0.0728628
0.416108 0 0.0732418
0.416875 0 0.0732418
0.418204 0 0.0732418
0.420012 0 0.0732418
0.422186 0 0.0732418
0.424588 0 0.0732418
0.427068 0 0.0732418
0.429471 0 0.0732418
0.431644 0 0.0732418
0.433453 0 0.0732418
0.434782 0 0.0732418
0.435549 0 0.0732418
0.414823 0 0.0736332
0.415588 0 0.0736332
0.416913 0 0.0736332
0.418715 0 0.0736332
0.420882 0 0.0736332
0.423277 0 0.0736332
0.42575 0 0.0736332
0.428145 0 0.0736332
0.430312 0 0.0736332
0.432114 0 0.0736332
0.433439 0 0.0736332
0.434204 0 0.0736332
0.413579 0 0.0740122
0.414341 0 0.0740122
0.415662 0 0.0740122
0.417459 0 0.0740122
0.41962 0 0.0740122
0.422007 0 0.0740122
0.424473 0 0.0740122
0.426861 0 0.0740122
0.429021 0 0.0740122
0.430818 0 0.0740122
0.432139 0 0.0740122
0.432901 0 0.0740122
0.412453 0 0.0743552
0.413213 0 0.0743552
0.414531 0 0.0743552
0.416323 0 0.0743552
0.418477 0 0.0743552
0.420859 0 0.0743552
0.423317 0 0.0743552
0.425699 0 0.0743552
0.427853 0 0.0743552
0.429645 0 0.0743552
0.430963 0 0.0743552
0.431723 0 0.0743552
0.411517 0 0.0746405
0.412275 0 0.0746405
0.413589 0 0.0746405
0.415378 0 0.0746405
0.417527 0 0.0746405
0.419903 0 0.0746405
0.422356 0 0.0746405
0.424732 0 0.0746405
0.426882 0 0.0746405
0.42867 0 0.0746405
0.429984 0 0.0746405
0.430743 0 0.0746405
0.410828 0 0.0748502
0.411585 0 0.0748502
0.412898 0 0.0748502
0.414683 0 0.0748502
0.416829 0 0.0748502
0.419201 0 0.0748502
0.42165 0 0.0748502
0.424022 0 0.0748502
0.426168 0 0.0748502
0.427953 0 0.0748502
0.429265 0 0.0748502
0.430022 0 0.0748502
0.410431 0 0.0749712
0.411187 0 0.0749712
0.412498 0 0.0749712
0.414282 0 0.0749712
0.416426 0 0.0749712
0.418795 0 0.0749712
0.421242 0 0.0749712
0.423612 0 0.0749712
0.425756 0 0.0749712
0.427539 0 0.0749712
0.42885 0 0.0749712
0.429606 0 0.0749712
0.451262 0 0.0687788
0.452056 0 0.0687788
0.453432 0 0.0687788
0.455304 0 0.0687788
0.457554 0 0.0687788
0.460041 0 0.0687788
0.462608 0 0.0687788
0.465095 0 0.0687788
0.467345 0 0.0687788
0.469217 0 0.0687788
0.470593 0 0.0687788
0.471387 0 0.0687788
0.450846 0 0.0688998
0.451639 0 0.0688998
0.453014 0 0.0688998
0.454884 0 0.0688998
0.457132 0 0.0688998
0.459616 0 0.0688998
0.462182 0 0.0688998
0.464666 0 0.0688998
0.466915 0 0.0688998
0.468785 0 0.0688998
0.470159 0 0.0688998
0.470952 0 0.0688998
0.450125 0 0.0691095
0.450916 0 0.0691095
0.452289 0 0.0691095
0.454156 0 0.0691095
0.4564 0 0.0691095
0.458881 0 0.0691095
0.461442 0 0.0691095
0.463923 0 0.0691095
0.466168 0 0.0691095
0.468035 0 0.0691095
0.469407 0 0.0691095
0.470199 0 0.0691095
0.449143 0 0.0693948
0.449934 0 0.0693948
0.451303 0 0.0693948
0.453166 0 0.0693948
0.455406 0 0.0693948
0.457881 0 0.0693948
0.460437 0 0.0693948
0.462912 0 0.0693948
0.465152 0 0.0693948
0.467015 0 0.0693948
0.468384 0 0.0693948
0.469174 0 0.0693948
0.447964 0 0.0697378
0.448752 0 0.0697378
0.450118 0 0.0697378
0.451976 0 0.0697378
0.45421 0 0.0697378
0.456679 0 0.0697378
0.459228 0 0.0697378
0.461697 0 0.0697378
0.46393 0 0.0697378
0.465788 0 0.0697378
0.467154 0 0.0697378
0.467942 0 0.0697378
0.446661 0 0.0701168
0.447446 0 0.0701168
0.448808 0 0.0701168
0.450661 0 0.0701168
0.452888 0 0.0701168
0.45535 0 0.0701168
0.457891 0 0.0701168
0.460353 0 0.0701168
0.46258 0 0.0701168
0.464433 0 0.0701168
0.465795 0 0.0701168
0.466581 0 0.0701168
0.445315 0 0.0705082
0.446098 0 0.0705082
0.447456 0 0.0705082
0.449303 0 0.0705082
0.451524 0 0.0705082
0.453978 0 0.0705082
0.456512 0 0.0705082
0.458966 0 0.0705082
0.461186 0 0.0705082
0.463033 0 0.0705082
0.464391 0 0.0705082
0.465175 0 0.0705082
0.444011 0 0.0708872
0.444792 0 0.0708872
0.446146 0 0.0708872
0.447988 0 0.0708872
0.450202 0 0.0708872
0.452649 0 0.0708872
0.455175 0 0.0708872
0.457622 0 0.0708872
0.459836 0 0.0708872
0.461678 0 0.0708872
0.463032 0 0.0708872
0.463813 0 0.0708872
0.442832 0 0.0712302
0.443611 0 0.0712302
0.444961 0 0.0712302
0.446798 0 0.0712302
0.449006 0 0.0712302
0.451447 0 0.0712302
0.453966 0 0.0712302
0.456407 0 0.0712302
0.458615 0 0.0712302
0.460452 0 0.0712302
0.461802 0 0.0712302
0.462581 0 0.0712302
0.441851 0 0.0715155
0.442628 0 0.0715155
0.443975 0 0.0715155
0.445808 0 0.0715155
0.448011 0 0.0715155
0.450446 0 0.0715155
0.45296 0 0.0715155
0.455396 0 0.0715155
0.457599 0 0.0715155
0.459432 0 0.0715155
0.460779 0 0.0715155
0.461556 0 0.0715155
0.441129 0 0.0717252
0.441906 0 0.0717252
0.443251 0 0.0717252
0.44508 0 0.0717252
0.44728 0 0.0717252
0.449711 0 0.0717252
0.452221 0 0.0717252
0.454652 0 0.0717252
0.456852 0 0.0717252
0.458682 0 0.0717252
0.460027 0 0.0717252
0.460803 0 0.0717252
0.440713 0 0.0718462
0.441489 0 0.0718462
0.442832 0 0.0718462
0.444661 0 0.0718462
0.446858 0 0.0718462
0.449287 0 0.0718462
0.451795 0 0.0718462
0.454223 0 0.0718462
0.456421 0 0.0718462
0.458249 0 0.0718462
0.459593 0 0.0718462
0.460368 0 0.0718462
0.471765 0 0.0687788
0.472559 0 0.0687788
0.473935 0 0.0687788
0.475807 0 0.0687788
0.478057 0 0.0687788
0.480544 0 0.0687788
0.483112 0 0.0687788
0.485599 0 0.0687788
0.487849 0 0.0687788
0.489721 0 0.0687788
0.491096 0 0.0687788
0.49189 0 0.0687788
0.47133 0 0.0688998
0.472123 0 0.0688998
0.473498 0 0.0688998
0.475368 0 0.0688998
0.477616 0 0.0688998
0.480101 0 0.0688998
0.482666 0 0.0688998
0.485151 0 0.0688998
0.487399 0 0.0688998
0.489269 0 0.0688998
0.490644 0 0.0688998
0.491437 0 0.0688998
0.470576 0 0.0691095
0.471368 0 0.0691095
0.472741 0 0.0691095
0.474608 0 0.0691095
0.476852 0 0.0691095
0.479333 0 0.0691095
0.481894 0 0.0691095
0.484375 0 0.0691095
0.486619 0 0.0691095
0.488486 0 0.0691095
0.489859 0 0.0691095
0.490651 0 0.0691095
0.469551 0 0.0693948
0.470341 0 0.0693948
0.47171 0 0.0693948
0.473573 0 0.0693948
0.475813 0 0.0693948
0.478288 0 0.0693948
0.480844 0 0.0693948
0.483319 0 0.0693948
0.485559 0 0.0693948
0.487422 0 0.0693948
0.488791 0 0.0693948
0.489581 0 0.0693948
0.468318 0 0.0697378
0.469106 0 0.0697378
0.470472 0 0.0697378
0.47233 0 0.0697378
0.474563 0 0.0697378
0.477032 0 0.0697378
0.479581 0 0.0697378
